x,original_hypotenuse,hypotenuse_salted_small,smoothed_hypotenuse1,smoothed_hypotenuse2,smoothed_hypotenuse3,smoothed_hypotenuse4,smoothed_hypotenuse5
1.000,2000.000,2001.392,2001.955,2001.336,2001.329,2001.327,2001.332
6.000,2000.010,2003.520,2000.960,2001.307,2001.322,2001.330,2001.333
11.000,2000.030,1998.298,2001.022,2001.292,2001.323,2001.333,2001.333
16.000,2000.060,2004.611,2001.408,2001.382,2001.335,2001.336,2001.334
21.000,2000.110,1996.979,2001.189,2001.291,2001.340,2001.337,2001.335
26.000,2000.170,2001.328,2001.217,2001.332,2001.347,2001.337,2001.335
31.000,2000.240,2003.730,2001.926,2001.403,2001.355,2001.337,2001.335
36.000,2000.320,1999.854,2001.315,2001.375,2001.336,2001.334,2001.335
41.000,2000.420,2003.719,2001.248,2001.353,2001.321,2001.331,2001.338
46.000,2000.530,2003.258,2001.521,2001.351,2001.322,2001.333,2001.347
51.000,2000.650,2000.340,2001.208,2001.244,2001.313,2001.340,2001.361
56.000,2000.780,1996.508,2001.038,2001.190,2001.322,2001.359,2001.383
61.000,2000.930,2003.237,2001.200,2001.340,2001.359,2001.394,2001.415
66.000,2001.090,2001.538,2001.177,2001.342,2001.405,2001.436,2001.455
71.000,2001.260,1998.665,2000.938,2001.432,2001.474,2001.489,2001.503
76.000,2001.440,2004.854,2002.298,2001.616,2001.564,2001.550,2001.560
81.000,2001.640,2003.095,2001.537,2001.668,2001.618,2001.613,2001.623
86.000,2001.850,1998.672,2001.835,2001.728,2001.685,2001.680,2001.697
91.000,2002.070,2006.023,2002.329,2001.822,2001.749,2001.755,2001.784
96.000,2002.300,1997.910,2001.565,2001.716,2001.797,2001.840,2001.888
101.000,2002.550,2003.622,2001.594,2001.814,2001.875,2001.953,2002.015
106.000,2002.810,2002.127,2001.594,2001.880,2001.995,2002.096,2002.172
111.000,2003.080,1999.503,2001.561,2001.953,2002.161,2002.278,2002.363
116.000,2003.360,2003.304,2002.217,2002.214,2002.406,2002.506,2002.590
121.000,2003.660,1998.671,2002.303,2002.563,2002.689,2002.778,2002.853
126.000,2003.970,2005.791,2002.838,2002.983,2003.022,2003.089,2003.151
131.000,2004.290,2002.499,2003.389,2003.438,2003.391,2003.432,2003.478
136.000,2004.620,2004.223,2004.043,2003.793,2003.783,2003.794,2003.833
141.000,2004.960,2005.871,2004.531,2004.212,2004.173,2004.176,2004.210
146.000,2005.320,2003.364,2004.745,2004.534,2004.560,2004.573,2004.607
151.000,2005.690,2007.881,2004.705,2004.961,2004.941,2004.988,2005.022
156.000,2006.070,2002.087,2005.232,2005.292,2005.361,2005.417,2005.458
161.000,2006.470,2007.290,2005.092,2005.689,2005.804,2005.868,2005.912
166.000,2006.880,2002.215,2006.378,2006.105,2006.291,2006.341,2006.383
171.000,2007.300,2007.913,2006.358,2006.736,2006.792,2006.841,2006.869
176.000,2007.730,2004.896,2007.310,2007.312,2007.325,2007.354,2007.367
181.000,2008.170,2012.365,2007.656,2007.942,2007.876,2007.872,2007.874
186.000,2008.630,2007.743,2009.126,2008.467,2008.440,2008.389,2008.386
191.000,2009.100,2008.752,2009.263,2009.027,2008.948,2008.905,2008.899
196.000,2009.580,2009.712,2009.500,2009.545,2009.430,2009.416,2009.415
201.000,2010.070,2012.499,2010.056,2010.051,2009.912,2009.925,2009.937
206.000,2010.580,2008.876,2010.275,2010.291,2010.400,2010.434,2010.471
211.000,2011.100,2006.555,2010.939,2010.689,2010.905,2010.964,2011.021
216.000,2011.630,2016.257,2011.202,2011.314,2011.439,2011.529,2011.592
221.000,2012.170,2009.275,2010.800,2011.884,2012.003,2012.125,2012.188
226.000,2012.730,2013.400,2012.051,2012.561,2012.662,2012.754,2012.811
231.000,2013.300,2011.549,2013.873,2013.280,2013.380,2013.413,2013.458
236.000,2013.880,2009.687,2014.050,2014.004,2014.085,2014.095,2014.123
241.000,2014.470,2017.637,2015.013,2014.903,2014.803,2014.795,2014.801
246.000,2015.070,2019.309,2015.971,2015.711,2015.518,2015.495,2015.488
251.000,2015.690,2017.489,2016.268,2016.254,2016.214,2016.185,2016.178
256.000,2016.320,2016.022,2017.091,2016.905,2016.904,2016.872,2016.871
261.000,2016.960,2020.102,2017.710,2017.569,2017.564,2017.558,2017.566
266.000,2017.610,2013.632,2017.671,2018.151,2018.207,2018.246,2018.266
271.000,2018.280,2015.448,2018.612,2018.835,2018.895,2018.945,2018.975
276.000,2018.950,2021.964,2019.661,2019.522,2019.606,2019.659,2019.697
281.000,2019.640,2019.040,2020.040,2020.214,2020.336,2020.393,2020.433
286.000,2020.350,2024.076,2021.060,2021.072,2021.106,2021.153,2021.181
291.000,2021.060,2023.367,2021.896,2021.878,2021.897,2021.927,2021.937
296.000,2021.790,2022.751,2022.555,2022.678,2022.706,2022.707,2022.696
301.000,2022.520,2020.778,2023.681,2023.545,2023.526,2023.483,2023.448
306.000,2023.270,2021.299,2024.253,2024.372,2024.313,2024.239,2024.185
311.000,2024.040,2026.574,2025.263,2025.181,2025.065,2024.967,2024.902
316.000,2024.810,2026.922,2026.104,2025.955,2025.768,2025.659,2025.595
321.000,2025.600,2028.083,2026.851,2026.582,2026.401,2026.314,2026.267
326.000,2026.390,2030.437,2027.560,2027.140,2026.990,2026.942,2026.927
331.000,2027.210,2028.633,2027.974,2027.602,2027.550,2027.559,2027.587
336.000,2028.030,2026.010,2028.068,2027.972,2028.112,2028.187,2028.265
341.000,2028.860,2026.264,2028.159,2028.496,2028.707,2028.858,2028.976
346.000,2029.710,2029.466,2028.498,2029.105,2029.385,2029.591,2029.736
351.000,2030.570,2027.583,2028.696,2029.887,2030.165,2030.402,2030.557
356.000,2031.440,2028.719,2030.514,2030.749,2031.097,2031.293,2031.441
361.000,2032.320,2032.814,2031.829,2031.882,2032.121,2032.265,2032.383
366.000,2033.210,2030.013,2033.447,2033.067,2033.226,2033.300,2033.371
371.000,2034.120,2038.735,2034.104,2034.490,2034.350,2034.375,2034.388
376.000,2035.040,2035.469,2036.085,2035.665,2035.511,2035.453,2035.416
381.000,2035.970,2040.793,2036.793,2036.839,2036.629,2036.509,2036.433
386.000,2036.910,2032.183,2038.660,2037.758,2037.694,2037.521,2037.421
391.000,2037.860,2042.589,2038.738,2038.880,2038.640,2038.485,2038.369
396.000,2038.830,2037.771,2040.045,2039.702,2039.515,2039.384,2039.269
401.000,2039.800,2043.076,2039.881,2040.527,2040.311,2040.222,2040.125
406.000,2040.790,2039.282,2041.955,2041.107,2041.096,2041.005,2040.944
411.000,2041.790,2044.623,2041.843,2041.790,2041.802,2041.760,2041.732
416.000,2042.810,2039.642,2042.567,2042.414,2042.493,2042.501,2042.505
421.000,2043.830,2046.699,2042.720,2043.254,2043.181,2043.249,2043.277
426.000,2044.870,2041.805,2043.522,2043.816,2043.919,2044.004,2044.065
431.000,2045.910,2042.845,2044.412,2044.543,2044.707,2044.793,2044.882
436.000,2046.970,2044.143,2045.762,2045.345,2045.543,2045.628,2045.739
441.000,2048.040,2044.901,2045.886,2046.267,2046.386,2046.521,2046.646
446.000,2049.130,2050.851,2046.930,2047.309,2047.322,2047.478,2047.614
451.000,2050.220,2049.091,2048.182,2048.266,2048.336,2048.501,2048.652
456.000,2051.330,2047.568,2049.173,2049.157,2049.434,2049.596,2049.763
461.000,2052.440,2049.108,2050.821,2050.370,2050.619,2050.783,2050.950
466.000,2053.570,2051.614,2051.107,2051.639,2051.866,2052.055,2052.210
471.000,2054.710,2051.076,2052.001,2053.028,2053.211,2053.407,2053.539
476.000,2055.860,2056.439,2054.379,2054.564,2054.692,2054.828,2054.930
481.000,2057.030,2052.854,2055.813,2056.039,2056.223,2056.300,2056.365
486.000,2058.200,2055.350,2057.901,2057.682,2057.801,2057.808,2057.828
491.000,2059.390,2064.210,2059.927,2059.525,2059.385,2059.330,2059.299
496.000,2060.590,2059.149,2061.144,2061.081,2060.920,2060.830,2060.759
501.000,2061.800,2066.228,2062.612,2062.686,2062.423,2062.294,2062.193
506.000,2063.020,2065.258,2064.900,2064.117,2063.868,2063.703,2063.588
511.000,2064.250,2064.957,2065.271,2065.307,2065.194,2065.047,2064.935
516.000,2065.490,2063.131,2067.045,2066.562,2066.468,2066.337,2066.236
521.000,2066.750,2071.370,2067.924,2067.801,2067.660,2067.572,2067.493
526.000,2068.010,2066.803,2068.255,2068.804,2068.799,2068.763,2068.716
531.000,2069.290,2071.571,2069.929,2069.997,2069.943,2069.934,2069.917
536.000,2070.580,2072.377,2071.282,2071.033,2071.072,2071.094,2071.111
541.000,2071.880,2067.576,2071.925,2072.088,2072.205,2072.263,2072.311
546.000,2073.190,2076.674,2073.618,2073.313,2073.389,2073.460,2073.532
551.000,2074.510,2072.606,2074.300,2074.470,2074.587,2074.692,2074.784
556.000,2075.850,2075.872,2075.308,2075.729,2075.845,2075.973,2076.078
561.000,2077.190,2078.654,2076.828,2077.095,2077.176,2077.310,2077.418
566.000,2078.550,2076.345,2078.024,2078.384,2078.569,2078.699,2078.807
571.000,2079.910,2079.431,2080.097,2079.837,2080.043,2080.147,2080.244
576.000,2081.290,2078.214,2081.487,2081.404,2081.561,2081.646,2081.721
581.000,2082.680,2085.049,2082.642,2083.066,2083.115,2083.184,2083.230
586.000,2084.080,2087.115,2084.471,2084.788,2084.723,2084.746,2084.760
591.000,2085.490,2085.599,2086.278,2086.353,2086.338,2086.312,2086.299
596.000,2086.920,2086.741,2088.463,2087.971,2087.940,2087.871,2087.834
601.000,2088.350,2089.148,2090.077,2089.640,2089.505,2089.412,2089.355
606.000,2089.790,2092.080,2091.054,2091.146,2091.003,2090.919,2090.854
611.000,2091.250,2093.509,2092.813,2092.619,2092.476,2092.391,2092.329
616.000,2092.710,2096.350,2094.323,2094.019,2093.899,2093.830,2093.782
621.000,2094.190,2093.953,2095.011,2095.273,2095.272,2095.241,2095.216
626.000,2095.680,2097.908,2096.590,2096.666,2096.642,2096.642,2096.639
631.000,2097.180,2097.312,2098.262,2097.932,2098.012,2098.038,2098.063
636.000,2098.690,2093.964,2098.859,2099.250,2099.383,2099.448,2099.496
641.000,2100.210,2103.130,2100.808,2100.738,2100.808,2100.885,2100.948
646.000,2101.740,2105.216,2101.671,2102.204,2102.252,2102.355,2102.427
651.000,2103.280,2100.527,2103.549,2103.621,2103.765,2103.861,2103.937
656.000,2104.840,2107.598,2105.431,2105.246,2105.335,2105.409,2105.479
661.000,2106.400,2103.954,2106.847,2106.771,2106.931,2106.990,2107.052
666.000,2107.970,2110.454,2108.182,2108.523,2108.556,2108.608,2108.652
671.000,2109.560,2107.139,2110.234,2110.245,2110.214,2110.248,2110.272
676.000,2111.160,2113.044,2111.484,2111.907,2111.880,2111.897,2111.905
681.000,2112.760,2114.559,2113.933,2113.578,2113.573,2113.550,2113.546
686.000,2114.380,2114.886,2115.606,2115.227,2115.244,2115.200,2115.187
691.000,2116.010,2116.349,2117.060,2116.905,2116.880,2116.844,2116.823
696.000,2117.640,2121.097,2118.550,2118.622,2118.504,2118.478,2118.452
701.000,2119.290,2122.165,2119.726,2120.225,2120.107,2120.095,2120.074
706.000,2120.950,2117.322,2121.979,2121.693,2121.720,2121.699,2121.691
711.000,2122.620,2123.475,2123.503,2123.278,2123.316,2123.300,2123.304
716.000,2124.300,2122.788,2125.149,2124.798,2124.893,2124.903,2124.919
721.000,2125.990,2130.660,2125.880,2126.519,2126.471,2126.517,2126.539
726.000,2127.690,2127.013,2128.157,2128.076,2128.086,2128.141,2128.169
731.000,2129.400,2132.623,2129.191,2129.665,2129.724,2129.777,2129.813
736.000,2131.130,2127.282,2131.775,2131.267,2131.410,2131.434,2131.474
741.000,2132.860,2133.256,2132.874,2133.002,2133.083,2133.112,2133.149
746.000,2134.600,2130.717,2134.630,2134.743,2134.774,2134.810,2134.842
751.000,2136.350,2140.872,2136.359,2136.602,2136.490,2136.524,2136.552
756.000,2138.120,2138.352,2138.026,2138.224,2138.219,2138.247,2138.280
761.000,2139.890,2139.308,2140.344,2139.913,2139.970,2139.988,2140.027
766.000,2141.670,2144.725,2142.207,2141.682,2141.722,2141.750,2141.790
771.000,2143.460,2138.952,2143.128,2143.369,2143.471,2143.532,2143.570
776.000,2145.270,2149.481,2144.695,2145.255,2145.269,2145.336,2145.368
781.000,2147.080,2143.758,2147.015,2147.013,2147.109,2147.154,2147.179
786.000,2148.910,2147.322,2148.167,2148.842,2148.961,2148.986,2149.000
791.000,2150.740,2149.318,2151.228,2150.811,2150.847,2150.829,2150.824
796.000,2152.580,2155.545,2152.648,2152.789,2152.700,2152.669,2152.644
801.000,2154.440,2152.793,2155.015,2154.650,2154.547,2154.494,2154.456
806.000,2156.300,2160.379,2156.907,2156.569,2156.372,2156.298,2156.257
811.000,2158.180,2159.420,2158.540,2158.228,2158.148,2158.076,2158.045
816.000,2160.060,2160.328,2160.042,2159.940,2159.883,2159.838,2159.824
821.000,2161.950,2160.561,2161.604,2161.620,2161.591,2161.592,2161.600
826.000,2163.860,2160.755,2162.839,2163.241,2163.288,2163.347,2163.384
831.000,2165.770,2166.056,2164.630,2164.933,2165.037,2165.121,2165.188
836.000,2167.690,2163.729,2166.780,2166.606,2166.827,2166.928,2167.023
841.000,2169.630,2169.020,2168.252,2168.448,2168.658,2168.786,2168.897
846.000,2171.570,2171.958,2170.387,2170.468,2170.562,2170.706,2170.817
851.000,2173.520,2175.381,2171.752,2172.471,2172.534,2172.681,2172.787
856.000,2175.490,2170.866,2174.493,2174.441,2174.600,2174.710,2174.806
861.000,2177.460,2175.699,2176.980,2176.565,2176.727,2176.790,2176.866
866.000,2179.440,2175.612,2178.651,2178.742,2178.862,2178.911,2178.958
871.000,2181.430,2182.914,2180.570,2181.066,2181.027,2181.058,2181.071
876.000,2183.430,2186.427,2183.120,2183.335,2183.218,2183.210,2183.195
881.000,2185.440,2183.655,2185.629,2185.413,2185.408,2185.349,2185.316
886.000,2187.460,2188.816,2188.021,2187.626,2187.562,2187.474,2187.425
891.000,2189.490,2188.714,2190.374,2189.780,2189.664,2189.572,2189.515
896.000,2191.530,2193.266,2191.528,2191.892,2191.704,2191.639,2191.584
901.000,2193.580,2192.355,2194.141,2193.823,2193.732,2193.675,2193.635
906.000,2195.640,2199.381,2195.646,2195.782,2195.716,2195.689,2195.672
911.000,2197.710,2194.511,2197.903,2197.610,2197.688,2197.693,2197.703
916.000,2199.790,2201.945,2199.148,2199.612,2199.656,2199.705,2199.736
921.000,2201.870,2199.350,2201.733,2201.513,2201.662,2201.732,2201.781
926.000,2203.970,2204.511,2203.168,2203.587,2203.691,2203.786,2203.844
931.000,2206.070,2201.985,2205.544,2205.664,2205.789,2205.872,2205.931
936.000,2208.190,2210.446,2207.453,2207.864,2207.919,2207.990,2208.039
941.000,2210.310,2209.425,2210.161,2209.990,2210.096,2210.133,2210.167
946.000,2212.450,2211.144,2212.443,2212.293,2212.291,2212.297,2212.309
951.000,2214.590,2215.307,2214.544,2214.524,2214.483,2214.464,2214.458
956.000,2216.740,2218.307,2216.618,2216.750,2216.664,2216.627,2216.608
961.000,2218.900,2220.488,2219.287,2218.949,2218.838,2218.779,2218.755
966.000,2221.070,2216.693,2221.165,2221.009,2220.956,2220.915,2220.897
971.000,2223.250,2224.965,2223.035,2223.135,2223.059,2223.041,2223.037
976.000,2225.440,2228.102,2225.554,2225.207,2225.161,2225.163,2225.180
981.000,2227.640,2224.294,2226.860,2227.120,2227.244,2227.289,2227.333
986.000,2229.840,2228.391,2229.423,2229.243,2229.365,2229.442,2229.505
991.000,2232.060,2235.943,2231.124,2231.464,2231.517,2231.628,2231.703
996.000,2234.280,2229.632,2232.683,2233.528,2233.724,2233.850,2233.935
1001.000,2236.520,2234.633,2236.026,2235.857,2236.022,2236.120,2236.201
1006.000,2238.760,2236.869,2238.577,2238.201,2238.360,2238.433,2238.500
1011.000,2241.010,2239.016,2240.004,2240.654,2240.715,2240.782,2240.825
1016.000,2243.270,2247.696,2243.163,2243.209,2243.136,2243.154,2243.170
1021.000,2245.540,2246.247,2245.830,2245.611,2245.555,2245.531,2245.526
1026.000,2247.820,2245.934,2248.295,2247.948,2247.959,2247.903,2247.883
1031.000,2250.100,2251.747,2250.567,2250.477,2250.330,2250.268,2250.234
1036.000,2252.400,2253.301,2252.840,2252.785,2252.661,2252.611,2252.576
1041.000,2254.700,2254.122,2254.934,2255.030,2254.966,2254.932,2254.909
1046.000,2257.010,2254.924,2257.707,2257.248,2257.271,2257.241,2257.235
1051.000,2259.340,2263.604,2259.319,2259.530,2259.532,2259.546,2259.558
1056.000,2261.670,2260.906,2261.550,2261.746,2261.808,2261.858,2261.886
1061.000,2264.010,2265.348,2263.817,2264.084,2264.118,2264.186,2264.226
1066.000,2266.350,2263.031,2266.541,2266.302,2266.468,2266.532,2266.583
1071.000,2268.710,2268.912,2268.351,2268.717,2268.841,2268.907,2268.960
1076.000,2271.070,2269.995,2271.303,2271.202,2271.265,2271.312,2271.356
1081.000,2273.450,2273.992,2273.236,2273.692,2273.689,2273.740,2273.770
1086.000,2275.830,2276.271,2276.221,2276.144,2276.162,2276.181,2276.198
1091.000,2278.220,2281.570,2278.942,2278.711,2278.645,2278.632,2278.637
1096.000,2280.620,2278.879,2281.250,2281.058,2281.112,2281.082,2281.078
1101.000,2283.020,2283.930,2283.704,2283.608,2283.557,2283.534,2283.516
1106.000,2285.440,2287.953,2286.319,2286.102,2285.997,2285.976,2285.946
1111.000,2287.860,2286.154,2287.732,2288.468,2288.411,2288.400,2288.365
1116.000,2290.300,2291.168,2291.090,2290.806,2290.855,2290.804,2290.770
1121.000,2292.740,2294.579,2293.678,2293.229,2293.256,2293.194,2293.157
1126.000,2295.190,2291.459,2295.503,2295.607,2295.609,2295.565,2295.525
1131.000,2297.640,2302.383,2297.619,2298.164,2297.946,2297.918,2297.876
1136.000,2300.110,2302.047,2300.662,2300.419,2300.283,2300.242,2300.215
1141.000,2302.580,2300.731,2302.964,2302.570,2302.596,2302.550,2302.546
1146.000,2305.060,2300.968,2305.629,2304.826,2304.883,2304.858,2304.875
1151.000,2307.550,2312.465,2306.881,2307.163,2307.123,2307.175,2307.211
1156.000,2310.050,2310.696,2308.733,2309.421,2309.409,2309.510,2309.566
1161.000,2312.560,2310.112,2311.297,2311.616,2311.765,2311.871,2311.949
1166.000,2315.070,2311.144,2313.973,2313.847,2314.170,2314.271,2314.366
1171.000,2317.590,2315.011,2316.472,2316.420,2316.627,2316.727,2316.820
1176.000,2320.120,2318.679,2318.326,2319.062,2319.119,2319.231,2319.313
1181.000,2322.660,2319.707,2321.248,2321.663,2321.681,2321.775,2321.848
1186.000,2325.210,2329.955,2324.890,2324.357,2324.314,2324.355,2324.421
1191.000,2327.760,2323.676,2327.227,2326.871,2326.940,2326.965,2327.030
1196.000,2330.330,2330.564,2329.505,2329.550,2329.572,2329.609,2329.671
1201.000,2332.900,2336.641,2332.832,2332.278,2332.234,2332.286,2332.345
1206.000,2335.470,2331.366,2334.069,2334.803,2334.893,2334.987,2335.047
1211.000,2338.060,2334.625,2337.077,2337.485,2337.630,2337.722,2337.778
1216.000,2340.650,2342.997,2340.345,2340.294,2340.417,2340.488,2340.529
1221.000,2343.250,2338.611,2342.564,2342.970,2343.226,2343.273,2343.293
1226.000,2345.860,2344.736,2346.005,2346.028,2346.084,2346.077,2346.059
1231.000,2348.480,2353.440,2349.167,2349.058,2348.933,2348.871,2348.814
1236.000,2351.110,2352.177,2351.564,2351.944,2351.732,2351.633,2351.545
1241.000,2353.740,2355.450,2355.475,2354.804,2354.516,2354.349,2354.244
1246.000,2356.380,2356.756,2358.288,2357.432,2357.187,2357.005,2356.905
1251.000,2359.030,2359.780,2360.546,2359.889,2359.754,2359.605,2359.530
1256.000,2361.680,2365.983,2362.585,2362.453,2362.236,2362.169,2362.128
1261.000,2364.340,2364.432,2364.399,2364.731,2364.674,2364.704,2364.716
1266.000,2367.010,2369.243,2366.365,2367.021,2367.139,2367.245,2367.312
1271.000,2369.690,2366.449,2369.515,2369.323,2369.677,2369.821,2369.935
1276.000,2372.380,2368.147,2371.419,2371.868,2372.264,2372.461,2372.599
1281.000,2375.070,2370.517,2374.321,2374.689,2374.971,2375.179,2375.313
1286.000,2377.770,2381.834,2376.656,2377.654,2377.783,2377.967,2378.082
1291.000,2380.480,2379.307,2380.400,2380.561,2380.719,2380.813,2380.900
1296.000,2383.190,2384.750,2384.149,2383.681,2383.698,2383.707,2383.756
1301.000,2385.920,2385.589,2387.119,2386.708,2386.659,2386.625,2386.635
1306.000,2388.650,2392.654,2389.861,2389.873,2389.597,2389.549,2389.525
1311.000,2391.380,2394.394,2393.257,2392.717,2392.523,2392.453,2392.415
1316.000,2394.130,2391.307,2395.516,2395.416,2395.393,2395.334,2395.294
1321.000,2396.880,2401.028,2398.810,2398.226,2398.250,2398.197,2398.156
1326.000,2399.640,2403.076,2400.309,2401.042,2401.050,2401.040,2400.995
1331.000,2402.410,2400.561,2403.040,2403.770,2403.866,2403.860,2403.808
1336.000,2405.180,2408.652,2406.786,2406.709,2406.698,2406.658,2406.592
1341.000,2407.960,2403.147,2409.574,2409.473,2409.500,2409.421,2409.340
1346.000,2410.750,2413.508,2412.354,2412.424,2412.263,2412.147,2412.048
1351.000,2413.550,2417.532,2416.087,2415.240,2414.980,2414.821,2414.713
1356.000,2416.350,2420.544,2418.159,2417.840,2417.593,2417.434,2417.336
1361.000,2419.160,2422.533,2420.970,2420.384,2420.132,2419.996,2419.922
1366.000,2421.970,2426.690,2422.750,2422.793,2422.579,2422.516,2422.483
1371.000,2424.800,2423.158,2424.988,2424.998,2424.993,2425.014,2425.037
1376.000,2427.630,2422.826,2427.379,2427.248,2427.429,2427.524,2427.605
1381.000,2430.470,2425.966,2429.221,2429.549,2429.904,2430.075,2430.207
1386.000,2433.310,2433.195,2431.517,2432.138,2432.467,2432.700,2432.859
1391.000,2436.160,2437.282,2433.912,2434.890,2435.162,2435.411,2435.575
1396.000,2439.020,2435.426,2437.079,2437.713,2437.994,2438.206,2438.358
1401.000,2441.880,2442.768,2440.871,2440.733,2440.952,2441.083,2441.205
1406.000,2444.760,2439.921,2444.251,2443.861,2443.968,2444.024,2444.104
1411.000,2447.640,2444.992,2447.142,2447.072,2446.998,2447.007,2447.041
1416.000,2450.520,2452.514,2450.359,2450.257,2450.039,2450.004,2450.003
1421.000,2453.410,2456.851,2453.412,2453.248,2453.056,2452.994,2452.978
1426.000,2456.310,2457.520,2456.395,2456.104,2456.039,2455.970,2455.957
1431.000,2459.220,2457.947,2459.369,2459.002,2458.975,2458.940,2458.938
1436.000,2462.130,2464.136,2461.809,2461.848,2461.881,2461.906,2461.923
1441.000,2465.050,2460.802,2464.240,2464.739,2464.805,2464.880,2464.916
1446.000,2467.980,2465.812,2467.431,2467.629,2467.783,2467.873,2467.925
